SKU,USD,EUR,GBP,JPY,CNY,CAD,AUD,INR,KRW,BRL,MXN,CHF,SGD,HKD,AED,SEK
MT1M3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT1P3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT1Q3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT1U3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT1V3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT1W3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT1X3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT1Y3,49,59,49,7980,399,69,,4900,,569,1099,49,,369,219,695
MT4V3,59,69,59,9980,,,,,,,,,,,,
MT4W3,59,69,59,9980,,,,,,,,,,,,
MT4X3,59,69,59,9980,,,,,,,,,,,,
MT4Y3,59,69,59,9980,,,,,,,,,,,,
MT503,59,69,59,9980,,,,,,,,,,,,
MT233,49,59,49,7980,,,,,,,,,,,,
MT1A3,49,59,49,7980,399,,,,,,,,,,,
MT1D3,49,59,49,7980,399,,,,,,,,,,,
MT1E3,49,59,49,7980,399,,,,,,,,,,,
MT1F3,49,59,49,7980,399,,,,,,,,,,,
MT1G3,49,59,49,7980,399,,,,,,,,,,,
MT1H3,49,59,49,7980,399,,,,,,,,,,,
MT1J3,49,59,49,7980,399,,,,,,,,,,,
MT1L3,49,59,49,7980,399,,,,,,,,,,,
MT4H3,59,69,59,9980,,,,,,,,,,,,
MT4J3,59,69,59,9980,,,,,,,,,,,,
MT4L3,59,69,59,9980,,,,,,,,,,,,
MT4Q3,59,69,59,9980,,,,,,,,,,,,
MT4U3,59,69,59,9980,,,,,,,,,,,,
MT223,49,59,49,7980,,,,,,,,,,,,
MT103,49,59,49,7980,399,,,,,,,,,,,
MT123,49,59,49,7980,399,,,,,,,,,,,
MT133,49,59,49,7980,399,,,,,,,,,,,
MT143,49,59,49,7980,399,,,,,,,,,,,
MT163,49,59,49,7980,399,,,,,,,,,,,
MT173,49,59,49,7980,399,,,,,,,,,,,
MT183,49,59,49,7980,399,,,,,,,,,,,
MT193,49,59,49,7980,399,,,,,,,,,,,
MT423,59,69,59,9980,,,,,,,,,,,,
MT473,59,69,59,9980,,,,,,,,,,,,
MT4A3,59,69,59,9980,,,,,,,,,,,,
MT4D3,59,69,59,9980,,,,,,,,,,,,
MT4F3,59,69,59,9980,,,,,,,,,,,,
MT213,49,59,49,7980,,,,,,,,,,,,
MT0J3,49,59,49,7980,399,,,,,,,,,,,
MT0N3,49,59,49,7980,399,,,,,,,,,,,
MT0Q3,49,59,49,7980,399,,,,,,,,,,,
MT0U3,49,59,49,7980,399,,,,,,,,,,,
MT0V3,49,59,49,7980,399,,,,,,,,,,,
MT0W3,49,59,49,7980,399,,,,,,,,,,,
MT0X3,49,59,49,7980,399,,,,,,,,,,,
MT0Y3,49,59,49,7980,399,,,,,,,,,,,
MT393,59,69,59,9980,,,,,,,,,,,,
MT3C3,59,69,59,9980,,,,,,,,,,,,
MT3E3,59,69,59,9980,,,,,,,,,,,,
MT3G3,59,69,59,9980,,,,,,,,,,,,
MT3J3,59,69,59,9980,,,,,,,,,,,,
MT203,49,59,49,7980,,,,,,,,,,,,
MT2H3,35,45,35,5980,299,49,59,3900,65000,426,749,35,55,299,159,475
MT2J3,35,45,35,5980,299,49,59,3900,65000,426,749,35,55,299,159,475
MT2K3,35,45,35,5980,299,49,59,3900,65000,426,749,35,55,299,159,475
MT2L3,35,45,35,5980,299,49,59,3900,65000,426,749,35,55,299,159,475
MT2M3,35,45,35,5980,299,49,59,3900,65000,426,749,35,55,299,159,475
MT2N3,59,69,59,9980,479,79,99,5900,89000,719,1399,59,89,449,269,795
MT243,59,69,59,9980,479,79,99,5900,89000,719,1399,59,89,449,269,795
MT253,59,69,59,9980,479,79,99,5900,89000,719,1399,59,89,449,269,795
MT263,59,69,59,9980,479,79,99,5900,89000,719,1399,59,89,449,269,795
MT273,59,69,59,9980,479,79,99,5900,89000,719,1399,59,89,449,269,795
MHKY3,49,55,49,6050,399,69,79,,,,,55,,,,
MY1L2,129,149,129,15984,,179,189,11900,169000,1199,3499,149,199,999,549,1595
MJM43,39,45,39,4950,,49,,,,449,899,,,299,,495
MM083,35,39,35,4500,,,,,,,,,,,,
MQUL3,49,59,49,7580,399,,,,,,,,,,,
MQUN3,49,59,49,7580,399,,,,,,,,,,,
MQUP3,49,59,49,7580,399,,,,,,,,,,,
MQUQ3,49,59,49,7580,399,,,,,,,,,,,
MQUG3,49,59,49,7580,399,,,,,,,,,,,
MQUH3,49,59,49,7580,399,,,,,,,,,,,
MQUJ3,49,59,49,7580,399,,,,,,,,,,,
MQUK3,49,59,49,7580,399,,,,,,,,,,,
MQUC3,49,59,49,7580,399,,,,,,,,,,,
MQUD3,49,59,49,7580,399,,,,,,,,,,,
MQUE3,49,59,49,7580,399,,,,,,,,,,,
MQUF3,49,59,49,7580,399,,,,,,,,,,,
MQU73,49,59,49,7580,399,,,,,,,,,,,
MQU83,49,59,49,7580,399,,,,,,,,,,,
MQU93,49,59,49,7580,399,,,,,,,,,,,
MQUA3,49,59,49,7580,399,,,,,,,,,,,
MQDQ3,79,99,89,12800,,,,,,,,,,,,
MQDR3,79,99,89,12800,,,,,,,,,,,,
MQDT3,79,99,89,12800,,,,,,,,,,,,
MQDU3,79,99,89,12800,,,,,,,,,,,,
MQDP3,249,299,279,38800,,,,,,,,,,,,
MQDW3,99,125,109,15800,,,,,,,,,,,,
MQDV3,79,99,89,12800,,,,,,,,,,,,
MPTP3,49,59,49,7580,399,,,,,,,,,,,
MPTQ3,49,59,49,7580,399,,,,,,,,,,,
MPTR3,49,59,49,7580,399,,,,,,,,,,,
MPTT3,49,59,49,7580,399,,,,,,,,,,,
MPTW3,49,59,49,7580,399,,,,,,,,,,,
MPTX3,49,59,49,7580,399,,,,,,,,,,,
MPTY3,49,59,49,7580,399,,,,,,,,,,,
MPU03,49,59,49,7580,399,,,,,,,,,,,
MPPM3,59,69,59,9380,479,,,,,,,,,,,
MPPN3,59,69,59,9380,479,,,,,,,,,,,
MPPP3,59,69,59,9380,479,,,,,,,,,,,
MPPQ3,59,69,59,9380,479,,,,,,,,,,,
MPPR3,59,69,59,9380,479,,,,,,,,,,,
MPU73,49,59,49,7580,,,,,,,,,,,,
MPTE3,49,59,49,7580,399,,,,,,,,,,,
MPTF3,49,59,49,7580,399,,,,,,,,,,,
MPTG3,49,59,49,7580,399,,,,,,,,,,,
MPTH3,49,59,49,7580,399,,,,,,,,,,,
MPTJ3,49,59,49,7580,399,,,,,,,,,,,
MPTK3,49,59,49,7580,399,,,,,,,,,,,
MPTL3,49,59,49,7580,399,,,,,,,,,,,
MPTM3,49,59,49,7580,399,,,,,,,,,,,
MPPG3,59,69,59,9380,479,,,,,,,,,,,
MPPH3,59,69,59,9380,479,,,,,,,,,,,
MPPJ3,59,69,59,9380,479,,,,,,,,,,,
MPPK3,59,69,59,9380,479,,,,,,,,,,,
MPPL3,59,69,59,9380,479,,,,,,,,,,,
MPU63,49,59,49,7580,,,,,,,,,,,,
MPT33,49,59,49,7580,399,,,,,,,,,,,
MPT53,49,59,49,7580,399,,,,,,,,,,,
MPT63,49,59,49,7580,399,,,,,,,,,,,
MPT73,49,59,49,7580,399,,,,,,,,,,,
MPT83,49,59,49,7580,399,,,,,,,,,,,
MPT93,49,59,49,7580,399,,,,,,,,,,,
MPTC3,49,59,49,7580,399,,,,,,,,,,,
MPTD3,49,59,49,7580,399,,,,,,,,,,,
MPP93,59,69,59,9380,479,,,,,,,,,,,
MPPA3,59,69,59,9380,479,,,,,,,,,,,
MPPC3,59,69,59,9380,479,,,,,,,,,,,
MPPD3,59,69,59,9380,479,,,,,,,,,,,
MPPF3,59,69,59,9380,479,,,,,,,,,,,
MPU43,49,59,49,7580,,,,,,,,,,,,
MPRU3,49,59,49,7580,399,,,,,,,,,,,
MPRV3,49,59,49,7580,399,,,,,,,,,,,
MPRW3,49,59,49,7580,399,,,,,,,,,,,
MPRX3,49,59,49,7580,399,,,,,,,,,,,
MPRY3,49,59,49,7580,399,,,,,,,,,,,
MPT03,49,59,49,7580,399,,,,,,,,,,,
MPT13,49,59,49,7580,399,,,,,,,,,,,
MPT23,49,59,49,7580,399,,,,,,,,,,,
MPP43,59,69,59,9380,479,,,,,,,,,,,
MPP53,59,69,59,9380,479,,,,,,,,,,,
MPP63,59,69,59,9380,479,,,,,,,,,,,
MPP73,59,69,59,9380,479,,,,,,,,,,,
MPP83,59,69,59,9380,479,,,,,,,,,,,
MPU13,49,59,49,7580,,,,,,,,,,,,
MM2F3,49,55,49,6050,,,,,,,,,,,,
MM2G3,49,55,49,6050,,,,,,,,,,,,
MH083,79,89,79,9350,,105,,,,949,,,,599,,995
MX4M2,35,39,35,4500,,,,,,,,,,,,
MPPT3,59,69,59,9380,,,,,,,,,,,,
MPPW3,59,69,59,9380,,,,,,,,,,,,
MPPX3,59,69,59,9380,,,,,,,,,,,,
MPPY3,59,69,59,9380,,,,,,,,,,,,
MN6E3,35,39,35,4950,,,,,,,,,,,,
MN6F3,35,39,35,4950,,,,,,,,,,,,
MN6G3,35,39,35,4950,,,,,,,,,,,,
MN6H3,35,39,35,4950,,,,,,,,,,,,
MN5W3,49,55,49,6050,,,,,,,,,,,,
MN5X3,49,55,49,6050,,,,,,,,,,,,
MN5Y3,49,55,49,6050,,,,,,,,,,,,
MN603,49,55,49,6050,,,,,,,,,,,,
MN693,49,55,49,6050,,,,,,,,,,,,
MN6A3,49,55,49,6050,,,,,,,,,,,,
MN6C3,49,55,49,6050,,,,,,,,,,,,
MN6D3,49,55,49,6050,,,,,,,,,,,,
MN653,49,55,49,6050,,,,,,,,,,,,
MN663,49,55,49,6050,,,,,,,,,,,,
MN673,49,55,49,6050,,,,,,,,,,,,
MN683,49,55,49,6050,,,,,,,,,,,,
MN613,49,55,49,6050,,,,,,,,,,,,
MN623,49,55,49,6050,,,,,,,,,,,,
MN633,49,55,49,6050,,,,,,,,,,,,
MN643,49,55,49,6050,,,,,,,,,,,,
MNA43,79,89,79,9800,,,,,,,,,,,,
MNA63,79,89,79,9800,,,,,,,,,,,,
MNA73,79,89,79,9800,,,,,,,,,,,,
MM1U3,49,55,49,6050,,,,,,,,,,,,
MM1V3,49,55,49,6050,,,,,,,,,,,,
MM1X3,49,55,49,6050,,,,,,,,,,,,
MM1Y3,49,55,49,6050,,,,,,,,,,,,
MM203,49,55,49,6050,,,,,,,,,,,,
MM213,49,55,49,6050,,,,,,,,,,,,
MM223,49,55,49,6050,,,,,,,,,,,,
MM233,49,55,49,6050,,,,,,,,,,,,
MM0D3,59,65,59,7480,,,,,,,,,,,,
MM0G3,59,65,59,7480,,,,,,,,,,,,
MM0H3,59,65,59,7480,,,,,,,,,,,,
MM0J3,59,65,59,7480,,,,,,,,,,,,
MM0M3,59,65,59,7480,,,,,,,,,,,,
MM2W3,49,55,49,6050,,,,,,,,,,,,
MM2M3,49,55,49,6050,,,,,,,,,,,,
MM2N3,49,55,49,6050,,,,,,,,,,,,
MM2P3,49,55,49,6050,,,,,,,,,,,,
MM2Q3,49,55,49,6050,,,,,,,,,,,,
MM2R3,49,55,49,6050,,,,,,,,,,,,
MM2T3,49,55,49,6050,,,,,,,,,,,,
MM2U3,49,55,49,6050,,,,,,,,,,,,
MM2V3,49,55,49,6050,,,,,,,,,,,,
MM1L3,59,65,59,7480,,,,,,,,,,,,
MM1M3,59,65,59,7480,,,,,,,,,,,,
MM1P3,59,65,59,7480,,,,,,,,,,,,
MM1Q3,59,65,59,7480,,,,,,,,,,,,
MM1R3,59,65,59,7480,,,,,,,,,,,,
MM313,49,55,49,6050,,,,,,,,,,,,
MM2D3,49,55,49,6050,,,,,,,,,,,,
MM2E3,49,55,49,6050,,,,,,,,,,,,
MM2H3,49,55,49,6050,,,,,,,,,,,,
MM2J3,49,55,49,6050,,,,,,,,,,,,
MM2K3,49,55,49,6050,,,,,,,,,,,,
MM2L3,49,55,49,6050,,,,,,,,,,,,
MM193,59,65,59,7480,,,,,,,,,,,,
MM1A3,59,65,59,7480,,,,,,,,,,,,
MM1F3,59,65,59,7480,,,,,,,,,,,,
MM1G3,59,65,59,7480,,,,,,,,,,,,
MM1H3,59,65,59,7480,,,,,,,,,,,,
MM2Y3,49,55,49,6050,,,,,,,,,,,,
MM243,49,55,49,6050,,,,,,,,,,,,
MM253,49,55,49,6050,,,,,,,,,,,,
MM263,49,55,49,6050,,,,,,,,,,,,
MM273,49,55,49,6050,,,,,,,,,,,,
MM283,49,55,49,6050,,,,,,,,,,,,
MM293,49,55,49,6050,,,,,,,,,,,,
MM2A3,49,55,49,6050,,,,,,,,,,,,
MM2C3,49,55,49,6050,,,,,,,,,,,,
MM103,59,65,59,7480,,,,,,,,,,,,
MM143,59,65,59,7480,,,,,,,,,,,,
MM163,59,65,59,7480,,,,,,,,,,,,
MM173,59,65,59,7480,,,,,,,,,,,,
MM183,59,65,59,7480,,,,,,,,,,,,
MM2X3,49,55,49,6050,,,,,,,,,,,,
MM6G3,59,65,59,7480,,,,,,,,,,,,
MM6H3,59,65,59,7480,,,,,,,,,,,,
MM6J3,59,65,59,7480,,,,,,,,,,,,
MM6K3,59,65,59,7480,,,,,,,,,,,,
MM6P3,99,109,99,12980,,,,,,,,,,,,
MM6N3,79,89,79,10780,,105,,,,949,1999,,,599,,995
MM6M3,49,55,49,6050,,,,,,,,,,,,
MMF93,35,39,35,4500,,,,,,,,,,,,
MMFA3,35,39,35,4500,,,,,,,,,,,,
MMFC3,35,39,35,4500,,,,,,,,,,,,
MM0Q3,59,65,59,7480,,,89,,,,,,,449,,
MM0T3,59,65,59,7480,,,89,,,,,,,449,,
MM0W3,59,65,59,7480,,,89,,,,,,,449,,
MM0X3,59,65,59,7480,,,89,,,,,,,449,,
MM0Y3,59,65,59,7480,,,89,,,,,,,449,,
MLYY3,29,35,29,3800,,,,,,,,,,,,
MM013,39,45,39,5500,,,,,,,,,,,,
MM023,39,45,39,5500,,,,,,,,,,,,
MM043,39,45,39,5500,,,,,,,,,,,,
MM003,39,45,39,5500,,,,,,,,,,,,
MM073,35,39,35,4500,,,,,,,,,,,,
MKTM3,49,55,49,6050,399,69,79,,,,,55,,369,,
MKTN3,49,55,49,6050,399,69,79,,,,,55,,369,,
MKTP3,49,55,49,6050,399,69,79,,,,,55,,369,,
MKTW3,49,55,49,6050,399,69,79,,,,,55,,369,,
MKTX3,49,55,49,6050,399,69,79,,,,,55,,369,,
MKTY3,49,55,49,6050,399,69,79,,,,,55,,369,,
MKTQ3,49,55,49,6050,399,69,79,,,,,55,,,,
MKTR3,49,55,49,6050,399,69,79,,,,,55,,,,
MKTT3,49,55,49,6050,399,69,79,,,,,55,,,,
MJYU3,49,55,49,6050,399,69,79,,,,,55,,369,,
MJYV3,49,55,49,6050,399,69,79,,,,,55,,369,,
MJYW3,49,55,49,6050,399,69,79,,,,,55,,369,,
MJYX3,49,55,49,6050,399,69,79,,,,,55,,369,,
MK093,129,149,129,16280,,,,,,,,,,,,
MJYQ3,59,65,59,7480,,,,,,,,,,,,
MK043,49,55,49,6050,399,69,79,,,,,55,,369,,
MK053,49,55,49,6050,399,69,79,,,,,55,,369,,
MK073,49,55,49,6050,399,69,79,,,,,55,,369,,
MK083,49,55,49,6050,399,69,79,,,,,55,,369,,
MK0D3,129,149,129,16280,,,,,,,,,,,,
MJYT3,59,65,59,7480,,,,,,,,,,,,
MJYY3,49,55,49,6050,399,69,79,,,,,55,,,,
MK003,49,55,49,6050,399,69,79,,,,,55,,,,
MK023,49,55,49,6050,399,69,79,,,,,55,,,,
MK033,49,55,49,6050,399,69,79,,,,,55,,,,
MK0A3,129,149,129,16280,,,,,,,,,,,,
MJYR3,59,65,59,7480,,,,,,,,,,,,
MJMG3,99,109,99,12980,,,,,,,,,,,,
MJMH3,99,109,99,12980,,,,,,,,,,,,
MJMJ3,99,109,99,12980,,,,,,,,,,,,
MJMK3,99,109,99,12980,,,,,,,,,,,,
MJML3,99,109,99,12980,,,,,,,,,,,,
MJQK3,349,399,329,41580,,,,,,,,,,,,
MJQL3,349,399,329,41580,,,,,,,,,,,,
MJM93,79,89,79,10780,,105,,,,949,1999,,,599,,995
MJMA3,79,89,79,10780,,105,,,,949,1999,,,599,,995
MJMC3,79,89,79,10780,,105,,,,949,1999,,,599,,995
MJMD3,79,89,79,10780,,105,,,,949,1999,,,599,,995
MJMF3,79,89,79,10780,,105,,,,949,1999,,,599,,995
MJQJ3,299,339,279,34980,,,,,,,,,,,,
MJM23,79,89,79,9350,,105,,,,949,,,,599,,995
MJM63,39,45,39,4950,,49,,,,449,899,,,299,,495
MJM83,49,55,49,6050,,,,,,,,,,,,
MJM73,49,55,49,6050,,,,,,,,,,,,
MHJ03,29,35,29,3800,,,,,,,,,,,,
MK0X3,29,35,29,3800,,,,,,,,,,,,
MK0W3,29,35,29,3800,,,,,,,,,,,,
MX4F2,29,35,29,3800,,,,,,,,,,,,
MK0V3,39,45,39,5500,,,,,,,,,,,,
MX4A2,39,45,39,5500,,,,,,,,,,,,
MK103,35,39,35,4500,,,,,,,,,,,,
MHJ23,35,39,35,4500,,,,,,,,,,,,
MK0E3,59,65,59,7480,,,89,,,,,,,449,,
MHMN3,129,149,129,16280,,,,,,,,,,,,
MHMP3,129,149,129,16280,,,,,,,,,,,,
MHMQ3,129,149,129,16280,,,,,,,,,,,,
MHMR3,129,149,129,16280,,,,,,,,,,,,
MHYF3,129,149,129,16280,,,,,,,,,,,,
MHYG3,129,149,129,16280,,,,,,,,,,,,
MHYH3,129,149,129,16280,,,,,,,,,,,,
MHYJ3,129,149,129,16280,,,,,,,,,,,,
MHYA3,129,149,129,16280,,,,,,,,,,,,
MHYC3,129,149,129,16280,,,,,,,,,,,,
MHYD3,129,149,129,16280,,,,,,,,,,,,
MHYE3,129,149,129,16280,,,,,,,,,,,,
MHKN3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKP3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKQ3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKR3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKU3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKV3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKW3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKX3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHK63,59,65,59,7480,,,,,,,,,,,,
MHK73,59,65,59,7480,,,,,,,,,,,,
MHK83,59,65,59,7480,,,,,,,,,,,,
MHK93,59,65,59,7480,,,,,,,,,,,,
MHKA3,59,65,59,7480,,,,,,,,,,,,
MHLL3,49,55,49,6050,,69,79,,,,,55,,369,,
MHL83,49,55,49,6050,399,69,79,,,,,55,,369,,
MHL93,49,55,49,6050,399,69,79,,,,,55,,369,,
MHLA3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHLC3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHLD3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHLE3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHLF3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHLG3,49,55,49,6050,399,69,79,,,,,55,,369,,
MHKH3,59,65,59,7480,,,,,,,,,,,,
MHKJ3,59,65,59,7480,,,,,,,,,,,,
MHKK3,59,65,59,7480,,,,,,,,,,,,
MHKL3,59,65,59,7480,,,,,,,,,,,,
MHKM3,59,65,59,7480,,,,,,,,,,,,
MHLN3,49,55,49,6050,,69,79,,,,,55,,369,,
MHL03,49,55,49,6050,399,69,79,,,,,55,,,,
MHL23,49,55,49,6050,399,69,79,,,,,55,,,,
MHL33,49,55,49,6050,399,69,79,,,,,55,,,,
MHL43,49,55,49,6050,399,69,79,,,,,55,,,,
MHL53,49,55,49,6050,399,69,79,,,,,55,,,,
MHL63,49,55,49,6050,399,69,79,,,,,55,,,,
MHL73,49,55,49,6050,399,69,79,,,,,55,,,,
MHKC3,59,65,59,7480,,,,,,,,,,,,
MHKD3,59,65,59,7480,,,,,,,,,,,,
MHKE3,59,65,59,7480,,,,,,,,,,,,
MHKF3,59,65,59,7480,,,,,,,,,,,,
MHKG3,59,65,59,7480,,,,,,,,,,,,
MHLM3,49,55,49,6050,,69,79,,,,,55,,,,
MHLP3,59,65,59,7480,,,89,,,,,,,449,,
MHLQ3,59,65,59,7480,,,89,,,,,,,449,,
MHLR3,59,65,59,7480,,,89,,,,,,,449,,
MHLT3,59,65,59,7480,,,89,,,,,,,449,,
MH023,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MH043,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MH063,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MGYX3,79,89,79,10780,,105,,,,949,1999,,,599,,995
MGYY3,79,89,79,10780,,105,,,,949,1999,,,599,,995
MH003,79,89,79,10780,,105,,,,949,1999,,,599,,995
MH093,79,89,79,9350,,105,,,,949,,,,599,,995
MH0A3,79,89,79,9350,,105,,,,949,,,,599,,995
MH0D3,79,89,79,9350,,105,,,,949,,,,599,,995
MGYV3,39,45,39,4950,,49,,,,449,899,,,299,,495
MGYU3,39,45,39,4950,,49,,,,449,899,,,299,,495
MGYW3,39,45,39,4950,,49,,,,449,899,,,299,,495
MGYQ3,49,55,49,6380,,65,,,,549,1099,,,379,,650
MGYT3,49,55,49,6380,,65,,,,549,1099,,,379,,650
MGYR3,49,55,49,6380,,65,,,,549,1099,,,379,,650
MY102,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY112,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY122,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY152,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY162,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY172,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY182,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY192,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY1A2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MXYH2,35,39,35,4180,,49,55,2900,45000,399,799,39,49,269,149,460
MXYJ2,35,39,35,4180,,49,55,2900,45000,399,799,39,49,269,149,460
MXYK2,35,39,35,4180,,49,55,2900,45000,399,799,39,49,269,149,460
MXYL2,45,49,45,6380,,49,75,3900,55000,549,1199,49,65,349,189,550
MXYM2,45,49,45,6380,,49,75,3900,55000,549,1199,49,65,349,189,550
MXYN2,45,49,45,6380,,49,75,3900,55000,549,1199,49,65,349,189,550
MY1G2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY1H2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY1J2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY1N2,129,149,129,15984,,179,189,11900,169000,1199,3499,149,199,999,549,1595
MY1P2,129,149,129,15984,,179,189,11900,169000,1199,3499,149,199,999,549,1595
MY1Q2,129,149,129,15984,,179,189,11900,169000,1199,3499,149,199,999,549,1595
MY1C2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY1E2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY1F2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MY1K2,129,149,129,15984,,179,189,11900,169000,1199,3499,149,199,999,549,1595
MY1M2,129,149,129,15984,,179,189,11900,169000,1199,3499,149,199,999,549,1595
MXYW2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MXYX2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MXYY2,39,45,39,4860,,55,65,3500,49000,349,899,45,59,299,169,495
MXNL2,199,219,199,22880,,269,,,259000,2099,4599,219,,1549,,2349
MXT82,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MXT92,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MXTA2,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MXTD2,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MXTE2,99,119,99,12980,,129,,,,1199,2599,,,749,,1195
MXQU2,349,399,349,41580,,449,,,449000,3699,8299,369,,2699,,4295
MXNK2,179,199,179,20680,,239,,,229000,1899,4199,199,,1399,,2095
MXT32,79,89,79,10780,,105,,,,949,1999,,,599,,995
MXT42,79,89,79,10780,,105,,,,949,1999,,,599,,995
MXT52,79,89,79,10780,,105,,,,949,1999,,,599,,995
MXT62,79,89,79,10780,,105,,,,949,1999,,,599,,995
MXT72,79,89,79,10780,,105,,,,949,1999,,,599,,995
MXQT2,299,339,299,34980,,399,,,389000,3199,7099,319,,2299,,3695
MX4R2,39,45,39,4950,,49,,,,449,899,,,299,,495
MXTG2,39,45,39,4950,,49,,,,449,899,,,299,,495
MY1V2,39,45,39,4950,,49,,,,449,899,,,299,,495
MX3L2,159,179,159,20680,,219,,,199000,1699,3499,179,,1248,,1795
MX4U2,49,55,49,6380,,65,,,,549,1099,,,379,,650
MY1U2,49,55,49,6380,,65,,,,549,1099,,,379,,650
MXTF2,49,55,49,6380,,65,,,,549,1099,,,379,,650
